var1,var2,var3,var4,var5,var6,var7,var8,var9,var10,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var41,var42,var43,var44,var45,var46,var47,var48,var49,var50,var51,var52,var53,var54,var55,var56,var57,var58,var59,var60,var61,var62,var63,var64,var65,var66,var67,var68,var69,var70,var71,var72,var73,var74,var75,var76,var77,var78,var79,var80,var81,var82,var83,var84,var85,var86,var87,var88,var89,var90,var91,var92,var93,var94,var95,var96,var97,var98,var99,var100,var101,var102,var103,var104,var105,var106,var107,var108,var109,var110,var111,var112,var113,var114,var115,var116,var117,var118,var119,var120,var121,var122,var123,var124,var125,var126,,
13.8333,78.3,78.8,70,0,-123456,62.8,64.1768,84.59,84.6,463.88,414.364,78.9,78.8,70,0,-123456,62.9,64.1768,100,100,683.852,456.94,78.1,78.8,70,0,-123456,63.1,64.1768,67.88,67.9,360.08,335.019,77.9,78.8,70,0,-123456,63,64.1768,22.17,22.2,368.949,455.643,78.2,78.8,70,0,-123456,63.2,64.1768,5.11,5.1,487.37,527,63.1,64.1768,81.8,68.9138,79.7,79,63.1,1,23.9,0,-123456,90,10,2236.1,528.4,1695,-12.7,0,-123456,0,0,0.1,-123456,-123456,213,1,1,50,60.7,84.9,86.9,-123456,-123456,50,0.05,2.61,-123456,-123456,-123456,1,0,-123456,0,0,55.7,1,-123456,-123456,5.95,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,7687,-123456,213,-264,-123456,689,100,100,-123456,3,1,-123456,0,,
13.9167,78.1,78.8,70,0,-123456,63.9,64.1768,13.58,13.6,463.88,488.673,78.8,78.8,70,0,-123456,64,64.1768,91.4,91.4,683.852,898,78.2,78.8,70,0,-123456,64.1,64.1768,27.85,27.9,360.08,303,78.2,78.8,70,0,-123456,64.1,64.1768,17.71,17.7,368.949,332.037,78.3,78.8,70,0,-123456,64,64.1768,4.67,4.7,487.37,498.118,64.1,64.1768,81.9,68.9566,79.3,78.4,64.1,1,29.9,0,-123456,90,10,2433.7,567.6,1855.8,-10.3,1,-123456,0,0.01,0.34,-123456,-123456,322,1,1,50,61.4,84.9,87.4,-123456,-123456,50,0.15,2.61,-123456,-123456,-123456,1,0,-123456,0,0,60.7,1,-123456,-123456,9.15,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10271,-123456,322,1318,-123456,985,100,100,-123456,3,1,-123456,0,,
14,78.4,78.8,70,0,-123456,64,64.1768,22.06,22.1,463.88,494.096,78.7,78.8,70,0,-123456,64,64.1768,41.56,41.6,683.852,587.961,78.3,78.8,70,0,-123456,64.1,64.1768,20.27,20.3,360.08,337.549,78.3,78.8,70,0,-123456,64.1,64.1768,18.49,18.5,368.949,387,78.3,78.8,70,0,-123456,64.1,64.1768,4.67,4.7,487.37,505.269,64.1,64.1768,82,68.9793,79.5,78.7,64.1,1,29.4,0,-123456,90,10,2371.7,549.5,1804.6,-17.6,0.7,-123456,0,0.01,0.24,-123456,-123456,335,1,1,50,61.5,84.9,87.3,-123456,-123456,50,0.15,2.61,-123456,-123456,-123456,1,0,-123456,0,0,59.3,1,-123456,-123456,8.65,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10264,-123456,335,1210,-123456,907,100,100,-123456,3,1,-123456,0,,
14.0833,78.6,78.8,70,0,-123456,63.5,64.1768,28.76,28.8,393.256,356.308,79.1,78.8,70,0,-123456,63.5,64.1768,85.62,85.6,745.038,430,78.5,78.8,70,0,-123456,63.6,64.1768,29.76,29.8,315.224,267.5,78.3,78.8,70,0,-123456,63.8,64.1768,13.36,13.4,284.343,195.537,78.3,78.8,70,0,-123456,64.1,64.1768,4.67,4.7,487.37,489,63.4,64.1768,81.9,68.8766,79.8,79,63.4,1,21.9,0,-123456,90,10,1936.2,464.9,1445.4,-25.9,0,-123456,0,0,0.1,-123456,-123456,422,1,1,50,60.7,84.8,87.1,-123456,-123456,50,0.25,2.61,-123456,-123456,-123456,1,0,-123456,0,0,50.8,1,-123456,-123456,11,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10497,-123456,422,1003,-123456,544,100,100,-123456,3,1,-123456,0,,
14.1667,78.8,78.8,70,0,-123456,63.1,64.1768,24.62,24.6,393.256,364,79.2,78.8,70,0,-123456,63.2,64.1768,100,100,745.038,384,78.7,78.8,70,0,-123456,63.4,64.1768,28.54,28.5,315.224,285,78.6,78.8,70,0,-123456,63.3,64.1768,11.35,11.4,284.343,287.558,78.4,78.8,70,0,-123456,63.2,64.1768,4.67,4.7,487.37,489,63.5,64.1768,81.7,68.691,79.7,78.9,63.5,1,19.2,0,-123456,90,10,1781.8,442.9,1329.3,-9.6,0,-123456,0,0.01,0.22,-123456,-123456,255,1,1,50,60.8,84.9,86.5,-123456,-123456,50,0.1,2.61,-123456,-123456,-123456,1,0,-123456,0,0,52.6,1,-123456,-123456,8.1,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,4297,-123456,255,136,-123456,605,100,100,-123456,3,1,-123456,0,,
14.25,78.8,78.8,70,0,-123456,64.9,64.1768,20.16,20.2,393.256,392.462,78.9,78.8,70,0,-123456,64.7,64.1768,74.68,74.7,745.038,1148,78.8,78.8,70,0,-123456,64.9,64.1768,21.05,21,315.224,278.298,78.7,78.8,70,0,-123456,64.9,64.1768,14.49,14.5,284.343,308,78.5,78.8,70,0,-123456,64.9,64.1768,4.67,4.7,487.37,510.306,64.7,64.1768,81.6,68.6083,79.5,78.9,64.7,1,35.4,0,-123456,90,10,2676.1,626.4,2045.6,-4.1,4.3,-123456,0,0.01,0.52,-123456,-123456,489,1,1,50,61.7,85,87.4,-123456,-123456,50,0.35,2.61,-123456,-123456,-123456,1,0,-123456,0,0,50.3,1,-123456,-123456,12.9,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10795,-123456,489,1235,-123456,530,100,100,-123456,3,1,-123456,0,,
14.3333,78.9,78.8,70,0,-123456,63.3,64.1768,13.91,13.9,327.413,262.358,78.7,78.8,70,0,-123456,63.5,64.1768,22.06,22.1,625.168,706.231,78.8,78.8,70,0,-123456,63.5,64.1768,16.94,16.9,289.299,241,78.7,78.8,70,0,-123456,63.4,64.1768,13.02,13,247.374,179.358,78.5,78.8,70,0,-123456,63.4,64.1768,4.67,4.7,487.37,518.16,63.6,64.1768,81.4,68.4228,79.5,78.8,63.6,1,29.5,0,-123456,90,10,1779.1,434.4,1328.6,-16.1,0,-123456,0,0.02,0.42,-123456,-123456,234,1,1,50,61,84.8,86.6,-123456,-123456,50,0.1,2.61,-123456,-123456,-123456,1,0,-123456,0,0,52.1,1,-123456,-123456,8,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5014,-123456,234,196,-123456,587,100,100,-123456,3,1,-123456,0,,
14.4167,79,78.8,70,0,-123456,64.4,64.1768,15.49,15.5,327.413,328.491,79,78.8,70,0,-123456,64.2,64.1768,30.87,30.9,625.168,676.673,79,78.8,70,0,-123456,64.4,64.1768,16.94,16.9,289.299,292.333,78.8,78.8,70,0,-123456,64.4,64.1768,9.91,9.9,247.374,240.667,78.5,78.8,70,0,-123456,64.7,64.1768,4.67,4.7,487.37,518.22,64.2,64.1768,81.2,68.2372,79.6,79,64.1,1,32.3,0,-123456,90,10,2015.8,485.2,1519.9,-10.7,2.4,-123456,0,0.01,0.27,-123456,-123456,452,1,1,50,61.3,84.9,87.1,-123456,-123456,50,0.3,2.61,-123456,-123456,-123456,1,0,-123456,0,0,41.8,1,-123456,-123456,11.95,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10703,-123456,452,1078,-123456,319,100,100,-123456,3,1,-123456,0,,
14.5,79.1,78.8,70,0,-123456,62.8,64.1768,15.71,15.7,327.413,310.673,79,78.8,70,0,-123456,62.9,64.1768,30.98,31,625.168,637,79.1,78.8,70,0,-123456,63.1,64.1768,18.83,18.8,289.299,292.32,78.9,78.8,70,0,-123456,63,64.1768,11.13,11.1,247.374,236.019,78.6,78.8,70,0,-123456,63.2,64.1768,4.67,4.7,487.37,499,63.1,64.1768,81.1,68.1345,79.6,79,63.1,1,25.2,0,-123456,90,10,1966.8,469,1477.3,-20.5,0,-123456,0,0.01,0.17,-123456,-123456,183,1,1,50,60.7,85.1,86.9,-123456,-123456,50,0.05,2.61,-123456,-123456,-123456,1,0,-123456,0,0,49,1,-123456,-123456,7.3,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5896,-123456,183,715,-123456,473,100,100,-123456,3,1,-123456,0,,
14.5833,79.1,78.8,70,0,-123456,65.4,64.1768,15.71,15.7,316.837,311,79.2,78.8,70,0,-123456,65.7,64.1768,29.65,29.7,457.371,739,79.1,78.8,70,0,-123456,65.7,64.1768,19.83,19.8,301.397,305,79,78.8,70,0,-123456,65.6,64.1768,12.13,12.1,265.565,304.519,78.6,78.8,70,0,-123456,64.9,64.1768,4.67,4.7,487.37,497.592,65.8,64.1768,80.9,67.949,79.6,79.1,65.8,1,25.9,0,-123456,90,10,2157.1,517.6,1630.2,-9.3,5.3,-123456,0,0,0.1,-123456,-123456,458,1,1,50,62.5,84.9,86.6,-123456,-123456,50,0.45,2.7714,-123456,-123456,-123456,1,0,-123456,0,0,47.6,1,-123456,-123456,15,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,5976,-123456,458,5859,-123456,445,100,100,-123456,3,1,-123456,0,,
14.6667,79.1,78.8,70,0,-123456,65.2,64.1768,15.71,15.7,316.837,308.038,79.4,78.8,70,0,-123456,65.2,64.1768,25.4,25.4,457.371,373.615,79.2,78.8,70,0,-123456,65.2,64.1768,24.62,24.6,301.397,260.64,79,78.8,70,0,-123456,65.2,64.1768,14.13,14.1,265.565,264.566,78.7,78.8,70,0,-123456,65.1,64.1768,4.67,4.7,487.37,489,65.1,64.1768,80.7,67.7634,79.6,79.2,65,1,22.2,0,-123456,90,10,1809,449.5,1347.8,-11.7,3.6,-123456,0,0,0.1,-123456,-123456,484,1,1,50,62.2,84.7,86.7,-123456,-123456,50,0.35,3.5784,-123456,-123456,-123456,1,0,-123456,0,0,37.5,1,-123456,-123456,12.8,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10704,-123456,484,963,-123456,259,100,100,-123456,3,1,-123456,0,,
14.75,79.2,78.8,70,0,-123456,63,64.1768,15.71,15.7,316.837,311,79.5,78.8,70,0,-123456,63,64.1768,20.61,20.6,457.371,447.922,79.3,78.8,70,0,-123456,63.1,64.1768,18.38,18.4,301.397,290.918,79,78.8,70,0,-123456,63.1,64.1768,12.69,12.7,265.565,266.642,78.7,78.8,70,0,-123456,63.6,64.1768,4.67,4.7,487.37,489.135,63,64.1768,80.6,67.6807,79.6,79.3,63,1,19.7,0,-123456,90,10,1781,438.3,1329.2,-13.5,0,-123456,0,0.01,0.1,-123456,-123456,382,1,1,50,60.5,85.2,87.3,-123456,-123456,50,0.1,4.3854,-123456,-123456,-123456,1,0,-123456,0,0,37.4,1,-123456,-123456,6.3,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,9649,-123456,382,-1718,-123456,209,100,100,-123456,3,1,-123456,0,,
14.8333,79.2,78.8,70,0,-123456,64,64.1768,43.58,43.9,565.754,325,79.6,78.8,70,0,-123456,64.1,64.1768,58.08,58.1,796.614,338,79.4,78.8,70,0,-123456,64.3,64.1768,51.16,51.2,475.396,257,79,78.8,70,0,-123456,64.3,64.1768,39.23,39.2,466.386,349,78.8,78.8,70,0,-123456,64.2,64.1768,9.57,9.6,866.313,1165.04,64.6,64.1768,80.4,67.4952,79.6,79.3,64.6,1,25.5,0,-123456,90,10,2484,574.6,1891,-18.4,1.6,-123456,0,0,0.1,-123456,-123456,211,1,1,50,61.3,85.2,87,-123456,-123456,50,0.15,5.1924,-123456,-123456,-123456,1,0,-123456,0,0,42.4,1,-123456,-123456,12.15,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,6873,-123456,211,4592,-123456,308,100,100,-123456,3,1,-123456,0,,
14.9167,78.6,78.8,70,0,-123456,63.8,64.1768,79.7,79.7,565.754,549.423,79.4,78.8,70,0,-123456,63.9,64.1768,100,100,796.614,576.8,79.2,78.8,70,0,-123456,64,64.1768,100,100,475.396,430.571,78.6,78.8,70,0,-123456,63.9,64.1768,28.18,28.2,466.386,394.429,78.6,78.8,70,0,-123456,63.9,64.1768,9.91,9.9,866.313,909.28,64,64.1768,80.2,67.3097,79.5,79.2,64,1,30,0,-123456,90,10,2887.5,664.4,2213.4,-9.7,3.6,-123456,0,0.01,0.28,-123456,-123456,411,1,1,50,61,85,87.8,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,50.3,1,-123456,-123456,11.55,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10660,-123456,411,1269,-123456,528,100,100,-123456,3,1,-123456,0,,
15,78.1,78.8,70,0,-123456,64.8,64.1768,52.38,52.1,565.754,920,79,78.8,70,0,-123456,64.9,64.1768,81.7,81.7,796.614,973,78.8,78.8,70,0,-123456,65,64.1768,64.32,64.3,475.396,716,78.5,78.8,70,0,-123456,64.9,64.1768,20.72,20.7,466.386,448.208,78.5,78.8,70,0,-123456,64.9,64.1768,9.57,9.6,866.313,977,64.9,64.1768,80.1,67.2069,79.2,78.9,64.9,1,44.1,0,-123456,90,10,4056.8,934.5,3130,7.7,11,-123456,0,0.01,0.53,-123456,-123456,515,1,1,50,61.5,85,88.2,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,1,52.1,1,-123456,-123456,15.1,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11369,-123456,515,1678,-123456,586,100,100,-123456,3,1,-123456,0,,
15.0833,78.2,78.8,70,0,-123456,64.5,64.1768,31.65,31.7,602.451,546,78.7,78.8,70,0,-123456,64.6,64.1768,47.03,47,884.671,1001.48,78.7,78.8,70,0,-123456,64.7,64.1768,44.47,44.5,631.631,707.654,78.3,78.8,70,0,-123456,64.7,64.1768,23.84,23.8,505.448,535.429,78.4,78.8,70,0,-123456,64.6,64.1768,9.02,8.9,962.725,1055.88,64.7,64.1768,80.2,67.2497,79,78.7,64.7,1,43.7,0,-123456,90,10,3906.8,895.6,3022.1,10.9,10.3,-123456,0,0.01,0.38,-123456,-123456,488,1,1,50,61.3,84.9,87.9,-123456,-123456,50,0.35,5.3,-123456,-123456,-123456,1,0,-123456,0,0,49.9,1,-123456,-123456,14.45,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11172,-123456,496,1728,-123456,489,100,100,-123456,3,1,-123456,0,,
15.1667,78.2,78.8,70,0,-123456,63.9,64.1768,29.31,29.3,602.451,582.961,78.6,78.8,70,0,-123456,63.9,64.1768,47.37,47.4,884.671,876.038,78.6,78.8,70,0,-123456,64.1,64.1768,44.59,44.6,631.631,609.275,78.2,78.8,70,0,-123456,64,64.1768,24.96,25,505.448,508.925,78.3,78.8,70,0,-123456,64,64.1768,8.91,8.9,962.725,918,64,64.1768,80.3,67.2724,79,78.6,64.1,1,40.7,0,-123456,90,10,3557.3,810.8,2742.9,-3.6,8.9,-123456,0,0.01,0.28,-123456,-123456,489,1,1,50,60.8,84.9,88,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,0,52.6,1,-123456,-123456,14.05,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11028,-123456,489,1514,-123456,605,100,100,-123456,3,1,-123456,0,,
15.25,78.2,78.8,70,0,-123456,63.7,64.1768,30.65,30.7,602.451,598.019,78.7,78.8,70,0,-123456,63.8,64.1768,72.46,72.5,884.671,614,78.8,78.8,70,0,-123456,63.9,64.1768,62.19,62.2,631.631,471.673,78.2,78.8,70,0,-123456,63.8,64.1768,24.96,25,505.448,516,78.3,78.8,70,0,-123456,63.8,64.1768,8.91,8.9,962.725,899,63.8,64.1768,80.5,67.3979,79.1,78.7,63.8,1,31.3,0,-123456,90,10,3032.7,695.8,2335.6,-1.3,7,-123456,0,0.01,0.13,-123456,-123456,469,1,1,50,60.7,84.9,87.9,-123456,-123456,50,0.35,5.3,-123456,-123456,-123456,1,0,-123456,0,0,53,1,-123456,-123456,13.3,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10881,-123456,469,1210,-123456,619,100,100,-123456,3,1,-123456,0,,
15.3333,78.5,78.8,70,0,-123456,64,64.1768,70.1,70.1,494.705,551.038,79.2,78.8,70,0,-123456,64,64.1768,100,100,708.369,604.48,79.2,78.8,70,0,-123456,64.1,64.1768,100,100,578.112,448.375,78.2,78.8,70,0,-123456,64.1,64.1768,24.84,24.8,458.296,609,78.4,78.8,70,0,-123456,64.2,64.1768,5.34,5.3,626.286,394.143,64.1,64.1768,80.7,67.5034,79.5,79.2,64.1,1,28.1,0,-123456,90,10,2616.3,606.6,2000.7,-9,1.6,-123456,0,0.01,0.32,-123456,-123456,395,1,1,50,61.3,84.9,87.4,-123456,-123456,50,0.2,5.3,-123456,-123456,-123456,1,0,-123456,0,0,48.1,1,-123456,-123456,11,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10595,-123456,395,1227,-123456,438,100,100,-123456,3,1,-123456,0,,
15.4167,78.5,78.8,70,0,-123456,64.3,64.1768,30.98,31,494.705,530.686,78.6,78.8,70,0,-123456,64.3,64.1768,34.54,34.5,708.369,993,78.7,78.8,70,0,-123456,64.4,64.1768,40.89,40.7,578.112,809,78.4,78.8,70,0,-123456,64.4,64.1768,25.29,25.3,458.296,439.846,78.5,78.8,70,0,-123456,64.4,64.1768,4.78,4.8,626.286,588.529,64.4,64.1768,80.8,67.5462,79.1,78.6,64.4,1,38.9,0,-123456,90,10,3335,756.2,2578.7,-0.1,7.9,-123456,0,0.02,0.51,-123456,-123456,473,1,1,50,61.2,85,88.1,-123456,-123456,50,0.35,5.3,-123456,-123456,-123456,1,0,-123456,0,0,55.3,1,-123456,-123456,13.55,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11026,-123456,473,1440,-123456,712,100,100,-123456,3,1,-123456,0,,
15.5,78.6,78.8,70,0,-123456,63.7,64.1768,25.96,26,494.705,477.019,78.9,78.8,70,0,-123456,63.7,64.1768,40.78,40.8,708.369,681.708,79,78.8,70,0,-123456,63.9,64.1768,43.25,43.3,578.112,562.24,78.4,78.8,70,0,-123456,63.8,64.1768,23.06,23.1,458.296,484,78.6,78.8,70,0,-123456,63.8,64.1768,5,5,626.286,547.137,63.9,64.1768,81,67.6517,79.5,79,63.9,1,38.2,0,-123456,90,10,2861.7,665.6,2195.3,-0.8,1.5,-123456,0,0.01,0.41,-123456,-123456,381,1,1,50,61.1,84.9,87.5,-123456,-123456,50,0.2,5.3,-123456,-123456,-123456,1,0,-123456,0,0,52.6,1,-123456,-123456,10.7,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10499,-123456,381,1477,-123456,605,100,100,-123456,3,1,-123456,0,,
15.5833,78.6,78.8,70,0,-123456,64.6,64.1768,34.77,34.8,601.555,645.208,79,78.8,70,0,-123456,64.6,64.1768,58.97,59,1028.63,883,79.1,78.8,70,0,-123456,64.8,64.1768,64.08,64.1,769.063,649,78.4,78.8,70,0,-123456,64.7,64.1768,23.06,23.1,465.707,481,78.6,78.8,70,0,-123456,64.6,64.1768,6.34,6.3,604.993,638.449,64.7,64.1768,81.1,67.6945,79.5,79,64.7,1,36.3,0,-123456,90,10,3314.3,758.8,2557,1.5,4.8,-123456,0,0.01,0.26,-123456,-123456,408,1,1,50,61.6,85,87.7,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,55.3,1,-123456,-123456,11.85,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10775,-123456,408,1491,-123456,711,100,100,-123456,3,1,-123456,0,,
15.6667,78.4,78.8,70,0,-123456,64.2,64.1768,31.43,31.4,601.555,594.039,78.9,78.8,70,0,-123456,64.2,64.1768,100,100,1028.63,873.98,79.2,78.8,70,0,-123456,64.3,64.1768,100,100,769.063,651.118,78.4,78.8,70,0,-123456,64.3,64.1768,23.06,23.1,465.707,481,78.6,78.8,70,0,-123456,64.3,64.1768,6,6,604.993,625,64.3,64.1768,81.3,67.8,79.4,78.9,64.3,1,36,0,-123456,90,10,3240.6,732.9,2497.9,-9.8,6.2,-123456,0,0.01,0.33,-123456,-123456,442,1,1,50,61.2,85,87.8,-123456,-123456,50,0.3,5.3,-123456,-123456,-123456,1,0,-123456,0,0,59.2,1,-123456,-123456,12.7,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10859,-123456,444,1402,-123456,884,100,100,-123456,3,1,-123456,0,,
15.75,78.3,78.8,70,0,-123456,64.3,64.1768,31.43,31.4,601.555,619,78.3,78.8,70,0,-123456,64.3,64.1768,41.23,41.2,1028.63,1080,78.8,78.8,70,0,-123456,64.4,64.1768,42.23,41.9,769.063,798,78.4,78.8,70,0,-123456,64.4,64.1768,23.06,23.1,465.707,484,78.6,78.8,70,0,-123456,64.4,64.1768,6,6,604.993,637.353,64.4,64.1768,81.5,67.0779,79.3,78.6,64.4,1,42.6,0,-123456,90,10,3523.6,793.9,2735,5.3,11.8,-123456,0,0.02,0.52,-123456,-123456,537,1,1,50,60.9,85,88.4,-123456,-123456,50,0.45,5.3,-123456,-123456,-123456,1,0,-123456,0,1,62.9,1,-123456,-123456,15.65,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11351,-123456,537,1510,-123456,1118,100,100,-123456,3,1,-123456,0,,
15.8333,78.4,78.8,70,0,-123456,63.7,64.1768,14.71,14.7,423.064,383.12,78.3,78.8,70,0,-123456,63.7,64.1768,32.99,33,822.75,777.765,79,78.8,70,0,-123456,63.8,64.1768,35.89,35.9,664.234,628.765,78.4,78.8,70,0,-123456,63.8,64.1768,8.02,8,324.303,288.962,78.6,78.8,70,0,-123456,63.8,64.1768,8.57,8.6,813.754,1009.02,63.7,64.1768,81.6,67.0569,79.3,78.5,63.7,1,36.7,0,-123456,90,10,2829.2,633,2186.9,-9.3,8.9,-123456,0,0.02,0.42,-123456,-123456,511,1,1,50,60.5,84.9,88.1,-123456,-123456,50,0.4,5.3,-123456,-123456,-123456,1,0,-123456,0,0,63.3,1,-123456,-123456,14.4,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,11056,-123456,511,1191,-123456,1153,100,100,-123456,3,1,-123456,0,,
15.9167,78.8,78.8,70,0,-123456,64.3,64.1768,20.16,20.2,423.064,446.385,78.6,78.8,70,0,-123456,64.3,64.1768,38.56,38.6,822.75,886.788,79.2,78.8,70,0,-123456,64.4,64.1768,41.01,41,664.234,687.558,78.7,78.8,70,0,-123456,64.4,64.1768,13.91,13.9,324.303,379.246,78.6,78.8,70,0,-123456,64.3,64.1768,8.24,8.2,813.754,813.098,64.4,64.1768,81.8,67.1348,79.6,78.9,64.4,1,37.1,0,-123456,90,10,3139.5,709.9,2426.2,-3.4,5.4,-123456,0,0.01,0.27,-123456,-123456,422,1,1,50,61.3,84.9,87.6,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,61,1,-123456,-123456,12.25,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10788,-123456,427,1431,-123456,1009,100,100,-123456,3,1,-123456,0,,
16,78.9,78.8,70,0,-123456,63.8,64.1768,20.38,20.4,423.064,402,78.8,78.8,70,0,-123456,63.9,64.1768,44.59,44.6,822.75,725.061,79.4,78.8,70,0,-123456,64,64.1768,55.39,55.4,664.234,544.52,78.9,78.8,70,0,-123456,63.9,64.1768,15.27,15.3,324.303,320,78.6,78.8,70,0,-123456,63.9,64.1768,8.24,8.2,813.754,821.694,63.9,64.1768,82,67.1828,79.8,79,63.9,1,30,0,-123456,90,10,2767.2,631.8,2126.8,-8.6,3.2,-123456,0,0.01,0.17,-123456,-123456,411,1,1,50,61,84.9,87.7,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,62,1,-123456,-123456,11.55,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10644,-123456,411,1217,-123456,1064,100,100,-123456,3,1,-123456,0,,
16.0833,79,78.8,70,0,-123456,64.3,64.1768,18.49,18.5,367.487,469,79.4,78.8,70,0,-123456,64.3,64.1768,100,100,611.414,546.72,80.1,78.8,70,0,-123456,64.4,64.1768,100,100,592.166,416.96,79,78.8,70,0,-123456,64.3,64.1768,17.05,17,332.624,342.906,78.7,78.8,70,0,-123456,64.5,64.1768,9.02,9,895.528,968.686,64.2,64.1768,82,67.1528,80.1,79.5,64.2,1,30.1,0,-123456,90,10,2815.5,633.6,2160.6,-21.3,3.1,-123456,0,0,0.23,-123456,-123456,451,1,1,50,61.5,84.9,87.3,-123456,-123456,50,0.3,5.3,-123456,-123456,-123456,1,0,-123456,0,0,52.6,1,-123456,-123456,12,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10767,-123456,451,1189,-123456,572,100,100,-123456,3,1,-123456,0,,
16.1667,79.1,78.8,70,0,-123456,64.5,64.1768,19.83,19.8,367.487,393.922,79,78.8,70,0,-123456,64.5,64.1768,30.65,30.7,611.414,890,79.7,78.8,70,0,-123456,64.7,64.1768,84.26,84.3,592.166,702,79,78.8,70,0,-123456,64.6,64.1768,15.04,15,332.624,317,78.7,78.8,70,0,-123456,64.6,64.1768,8.57,8.6,895.528,870,64.6,64.1768,81.9,67.0238,79.9,79.3,64.6,1,36.9,0,-123456,90,10,3182.2,725,2456.6,-0.6,4.7,-123456,0,0.01,0.41,-123456,-123456,415,1,1,50,61.5,85,87.7,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,62,1,-123456,-123456,11.95,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10792,-123456,415,1485,-123456,1063,100,100,-123456,3,1,-123456,0,,
16.25,79.1,78.8,70,0,-123456,64,64.1768,17.49,17.5,367.487,350.096,79.2,78.8,70,0,-123456,64,64.1768,34.65,34.7,611.414,607.685,79.6,78.8,70,0,-123456,64.2,64.1768,36.67,36.7,592.166,672,79,78.8,70,0,-123456,64.1,64.1768,15.04,15,332.624,318,78.7,78.8,70,0,-123456,64,64.1768,8.57,8.6,895.528,880,64.1,64.1768,81.8,66.8948,79.9,79.3,64.1,1,35.5,0,-123456,90,10,2856.3,655.5,2195.5,-5.3,2.2,-123456,0,0.01,0.26,-123456,-123456,385,1,1,50,61.2,84.9,87.5,-123456,-123456,50,0.25,5.3,-123456,-123456,-123456,1,0,-123456,0,0,60.7,1,-123456,-123456,10.95,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10545,-123456,385,1391,-123456,985,100,100,-123456,3,1,-123456,0,,
16.3333,79.1,78.8,70,0,-123456,64,64.1768,39.89,40.2,604.261,554.431,79.2,78.8,70,0,-123456,64,64.1768,55.05,55.1,1010.5,571,79.9,78.8,70,0,-123456,64.1,64.1768,70.77,70.8,1034.53,423,79,78.8,70,0,-123456,64.1,64.1768,28.4,28.4,449.418,477.192,78.8,78.8,70,0,-123456,64.1,64.1768,7.35,7.4,733.451,591.562,64.1,64.1768,81.7,66.7959,79.9,79.3,64.1,1,27.2,0,-123456,90,10,2618.6,596.1,2006.9,-15.6,1.5,-123456,0,0.01,0.16,-123456,-123456,381,1,1,50,61.3,84.9,87.5,-123456,-123456,50,0.2,5.3,-123456,-123456,-123456,1,0,-123456,0,0,58.3,1,-123456,-123456,10.75,-123456,-123456,-123456,-123456,-123456,-123456,-123456,-123456,10531,-123456,381,1239,-123456,860,100,100,-123456,3,1,-123456,0,,
